batter,season,player_name,pitches_seen,plate_appearances,batted_balls,pitches_in_zone,pitches_out_zone,swing_rate,contact_rate,whiff_rate,take_rate,zone_swing_rate,chase_rate,zone_contact_rate,out_zone_contact_rate,zone_whiff_rate,out_zone_whiff_rate,zone_take_rate,out_zone_take_rate,called_strike_rate,called_strike_in_zone_rate,ball_out_zone_rate,chase_minus_zone_swing,contact_gap,ev_mean,ev_sd,ev_min,ev_p10,ev_p25,ev_median,ev_p75,ev_p90,ev_p95,ev_max,ev_iqr,weak_contact_rate,medium_contact_rate,hard_hit_rate,elite_ev_rate,top_end_ev_rate,la_mean,la_sd,la_min,la_p10,la_p25,la_median,la_p75,la_p90,la_max,la_iqr,ground_ball_rate,line_drive_rate,fly_ball_rate,popup_rate,sweet_spot_rate,hard_sweet_spot_rate,distance_mean,distance_sd,distance_p75,distance_p90,distance_max,xba,xwoba,woba,run_value,run_value_per_pa,barrel_rate,solid_contact_rate,flare_burner_rate,poorly_hit_rate,bat_speed_mean,bat_speed_sd,bat_speed_p75,bat_speed_p90,swing_length_mean,swing_length_sd,swing_length_p75,swing_length_p90,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age,oaa,sprint_speed,next_observed_season,survived_next_year
285078,2015,"Hamilton, Josh",592,592,114,227,365,0.5304054054054054,0.6528662420382165,0.3471337579617834,0.46959459459459457,0.7533039647577092,0.3917808219178082,0.7953216374269005,0.4825174825174825,0.2046783625730994,0.5174825174825175,0.24669603524229075,0.6082191780821918,0.1097972972972973,0.21145374449339208,0.5616438356164384,-0.361523142839901,0.31280415490941804,87.94649122807017,13.924862718851504,54.3,68.34,78.575,89.30000000000001,98.05000000000001,104.84,109.005,113.7,19.47500000000001,0.18421052631578946,0.45614035087719296,0.35964912280701755,0.22807017543859648,0.10526315789473684,10.508771929824562,26.950379055253755,-81,-21,-5,11,26.75,43,69,31.75,0.4824561403508772,0.24561403508771928,0.18421052631578946,0.08771929824561403,0.38596491228070173,0.20175438596491227,168.20754716981133,135.9002236923862,275,350.5,437,0.3827422680412371,0.31928017763157895,0.32368421052631585,1.8530000000000009,0.003130067567567569,0.07142857142857142,0.07142857142857142,0.29591836734693877,0.0929054054054054,NA,NA,NA,NA,NA,NA,NA,NA,Josh Hamilton,1981-05-21,"6' 4""",240,44,L,L,CF,76,34,NA,27.6,NA,NA
346795,2015,"Chavez, Endy",65,65,0,30,19,0.46153846153846156,0.9,0.1,0.5384615384615384,0.5666666666666667,0.2631578947368421,1,1,0,0,0.43333333333333335,0.7368421052631579,0.16923076923076924,0.3333333333333333,0.6842105263157895,-0.30350877192982456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28958333333333336,-0.9380000000000001,-0.014430769230769231,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Endy Chavez,1978-02-07,"5' 11""",170,48,L,L,CF,71,37,NA,NA,NA,NA
346874,2015,"Uribe, Juan",1449,1449,321,629,753,0.5272601794340924,0.7801047120418848,0.2198952879581152,0.4644582470669427,0.7694753577106518,0.3041168658698539,0.859504132231405,0.6157205240174672,0.14049586776859505,0.38427947598253276,0.23052464228934816,0.6799468791500664,0.1028295376121463,0.1907790143084261,0.6414342629482072,-0.46535849184079786,0.24378360821393774,87.19283489096573,13.583589998626238,40.6,69.4,80,88.4,97.2,103.9,105.6,110.5,17.200000000000003,0.1557632398753894,0.5233644859813084,0.32087227414330216,0.19626168224299065,0.07476635514018691,11.50778816199377,28.093272689471142,-66,-21,-11,11,32,47,76,43,0.46105919003115264,0.21806853582554517,0.23052959501557632,0.09034267912772585,0.308411214953271,0.14953271028037382,173.02405498281786,137.14081401114095,291.5,350,431,0.30805220883534135,0.31465076744186044,0.3208128078817733,-1.2239999999999942,-8.447204968944059e-4,0.05928853754940711,0.039525691699604744,0.2490118577075099,0.11387163561076605,NA,NA,NA,NA,NA,NA,NA,NA,Juan Uribe,1979-03-22,"6' 0""",245,47,R,R,SS,72,36,NA,26.3,2016,1
346874,2016,"Uribe, Juan",927,927,287,434,448,0.5469255663430421,0.7889546351084813,0.21104536489151873,0.4487594390507012,0.7580645161290323,0.31026785714285715,0.8632218844984803,0.6618705035971223,0.13677811550151975,0.3381294964028777,0.24193548387096775,0.6808035714285714,0.11542610571736785,0.1912442396313364,0.6205357142857143,-0.4477966589861751,0.20135138090135796,83.68466898954703,14.650932873655888,41.2,66.12,73.1,82.9,96.1,103.38,106.37,110.7,23,0.30662020905923343,0.4181184668989547,0.27526132404181186,0.156794425087108,0.07317073170731707,15.909407665505226,29.605544545401145,-83,-21,-2,16,36,52.400000000000034,82,38,0.397212543554007,0.21254355400696864,0.27526132404181186,0.11498257839721254,0.34843205574912894,0.13240418118466898,166.92134831460675,121.20834837365139,255,346.20000000000005,421,0.33831638418079096,0.32590029583333335,0.3070397111913358,-5.040000000000006,-0.005436893203883502,0.07142857142857142,0.06043956043956044,0.2802197802197802,0.11542610571736785,NA,NA,NA,NA,NA,NA,NA,NA,Juan Uribe,1979-03-22,"6' 0""",245,47,R,R,SS,72,37,2,25.5,NA,NA
400085,2015,"Suzuki, Ichiro",1398,1398,333,662,683,0.4363376251788269,0.9262295081967213,0.07377049180327869,0.5550786838340487,0.6027190332326284,0.2445095168374817,0.9523809523809523,0.8622754491017964,0.047619047619047616,0.1377245508982036,0.39274924471299094,0.7423133235724744,0.20386266094420602,0.33534743202416917,0.6544655929721815,-0.35820951639514675,0.0901055032791559,82.41201201201201,11.720799649921084,40.3,66.64,76.1,83.9,90.6,95.48,98.4,104.9,14.5,0.22822822822822822,0.6606606606606606,0.1111111111111111,0.03003003003003003,0,4.1591591591591595,27.031583745181944,-74,-29,-18,4,23,38,69,41,0.5735735735735735,0.1921921921921922,0.18018018018018017,0.05405405405405406,0.3063063063063063,0.042042042042042045,124.6514657980456,119.13807701529868,233.5,296,377,0.2579399293286219,0.2564869458689459,0.27199017199017206,-21.940000000000005,-0.015693848354792563,0.006993006993006993,0.01048951048951049,0.21328671328671328,0.15736766809728184,NA,NA,NA,NA,NA,NA,NA,NA,Ichiro Suzuki,1973-10-22,"5' 11""",175,52,L,R,RF,71,42,NA,27.9,2016,1
400085,2016,"Suzuki, Ichiro",1364,1364,350,639,640,0.4442815249266862,0.8151815181518152,0.1848184818481848,0.5447214076246334,0.6118935837245696,0.25,0.9028132992327366,0.725,0.09718670076726342,0.275,0.37871674491392804,0.7359375,0.18695014662756598,0.3129890453834116,0.659375,-0.3618935837245696,0.1778132992327366,80.20371428571428,13.420924642372533,23.3,62.88999999999999,71.42500000000001,81.25,90.87500000000001,97.11,99.3,105.5,19.450000000000003,0.33714285714285713,0.5171428571428571,0.1457142857142857,0.045714285714285714,0.002857142857142857,13.951428571428572,27.195259904570122,-72,-21,-5,14.5,31,48.10000000000002,82,36,0.4,0.28285714285714286,0.22,0.09714285714285714,0.4,0.07714285714285714,146.06382978723406,110.73404828652369,234,303.2,386,0.31279591836734694,0.3032791050955414,0.3146005509641874,-6.3420000000000085,-0.004649560117302059,0.004016064257028112,0.020080321285140562,0.2931726907630522,0.12463343108504399,NA,NA,NA,NA,NA,NA,NA,NA,Ichiro Suzuki,1973-10-22,"5' 11""",175,52,L,R,RF,71,43,NA,27.8,2017,1
400085,2017,"Suzuki, Ichiro",803,803,219,404,342,0.46450809464508097,0.8364611260053619,0.16353887399463807,0.5255292652552926,0.6163366336633663,0.25146198830409355,0.8875502008032129,0.7209302325581395,0.11244979919678715,0.27906976744186046,0.3787128712871287,0.7426900584795322,0.18804483188044832,0.3193069306930693,0.6871345029239766,-0.3648746453592728,0.1666199682450734,75.93470319634703,15.38632125970716,32.4,54.3,67.1,77.3,87.9,93.14,97.39999999999999,104.2,20.80000000000001,0.4155251141552511,0.4931506849315068,0.091324200913242,0.0228310502283105,0,9.123287671232877,28.764918046859677,-64,-27.599999999999998,-12.5,11,30,45,75,42.5,0.4840182648401826,0.2054794520547945,0.2465753424657534,0.0639269406392694,0.3242009132420091,0.0365296803652968,125.57619047619048,109.49106452262888,211.25,283.1,432,0.26445390070921987,0.25466234615384614,0.2979452054794521,-8.599000000000018,-0.01070859277708595,0.0070921985815602835,0.02127659574468085,0.19148936170212766,0.136986301369863,NA,NA,NA,NA,NA,NA,NA,NA,Ichiro Suzuki,1973-10-22,"5' 11""",175,52,L,R,RF,71,44,NA,27.1,2018,1
400085,2018,"Suzuki, Ichiro",175,175,45,81,65,0.4514285714285714,0.7974683544303798,0.20253164556962025,0.5485714285714286,0.6172839506172839,0.26153846153846155,0.86,0.7058823529411765,0.14,0.29411764705882354,0.38271604938271603,0.7384615384615385,0.21714285714285714,0.3333333333333333,0.7076923076923077,-0.35574548907882236,0.15411764705882347,78.58444444444444,10.653871587267222,46.3,67.4,71.7,79.2,87.1,91,92.32000000000001,100.1,15.399999999999991,0.37777777777777777,0.6,0.022222222222222223,0.022222222222222223,0,10.622222222222222,30.006278804223083,-44,-30,-13,12,31,45.400000000000006,71,44,0.4444444444444444,0.2,0.26666666666666666,0.08888888888888889,0.3333333333333333,0.022222222222222223,133.0222222222222,114.33592628917665,209,300.40000000000003,351,0.23837500000000003,0.2272045238095238,0.19454545454545452,-5.786000000000003,-0.03306285714285716,0,0,0.1875,0.14857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,Ichiro Suzuki,1973-10-22,"5' 11""",175,52,L,R,RF,71,45,NA,27.3,2019,1
400085,2019,"Suzuki, Ichiro",69,69,0,0,0,0.5797101449275363,0.575,0.425,0.42028985507246375,NA,NA,NA,NA,NA,NA,NA,NA,0.11594202898550725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3451475,0.12,-4.369000000000001,-0.06331884057971016,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Ichiro Suzuki,1973-10-22,"5' 11""",175,52,L,R,RF,71,46,NA,NA,NA,NA
400121,2015,"Martinez, Victor",1634,1634,416,736,846,0.48531211750305997,0.8562421185372006,0.1437578814627995,0.4981640146878825,0.6616847826086957,0.3120567375886525,0.9055441478439425,0.803030303030303,0.0944558521560575,0.19696969696969696,0.3383152173913043,0.6572104018912529,0.16217870257037945,0.29483695652173914,0.599290780141844,-0.3496280450200432,0.10251384481363957,87.53317307692308,12.64556517447997,50.3,68.9,80.57499999999999,89.6,97.6,101.65,104.42500000000001,108.9,17.025000000000006,0.16105769230769232,0.5120192307692307,0.3269230769230769,0.15865384615384615,0.038461538461538464,15.48076923076923,23.672659546600762,-71,-14.5,-1,15,33,44,69,34,0.39903846153846156,0.23557692307692307,0.2956730769230769,0.06971153846153846,0.3701923076923077,0.18269230769230768,183.80102040816325,126.44097800820832,292,354.80000000000007,420,0.311459375,0.32757174045801524,0.29604966139954847,-7.603999999999965,-0.00465361077111381,0.03669724770642202,0.09480122324159021,0.2599388379204893,0.12178702570379436,NA,NA,NA,NA,NA,NA,NA,NA,Victor Martinez,1978-12-23,"6' 2""",235,47,S,R,DH,74,37,NA,22.4,2016,1
400121,2016,"Martinez, Victor",2176,2176,630,959,1145,0.47150735294117646,0.8323586744639376,0.16764132553606237,0.5183823529411765,0.6548488008342023,0.30655021834061136,0.8996815286624203,0.7378917378917379,0.10031847133757962,0.2621082621082621,0.34306569343065696,0.6768558951965066,0.15533088235294118,0.28362877997914493,0.6218340611353712,-0.3482985824935909,0.16178979077068245,86.13698412698413,13.477564721657119,39.8,68.19000000000001,76.2,87.2,97.7,102.51,104.55499999999999,110.2,21.5,0.2253968253968254,0.4444444444444444,0.33015873015873015,0.1746031746031746,0.044444444444444446,19.341269841269842,26.314824628054996,-57,-15,2,19,36,55,88,34,0.36507936507936506,0.20793650793650795,0.2984126984126984,0.12857142857142856,0.3619047619047619,0.173015873015873,179.76174496644296,122.90783708309968,285.25,348.5,421,0.34125179856115107,0.3606088363970588,0.36370558375634515,10.149000000000031,0.0046640625000000146,0.0761904761904762,0.08095238095238096,0.2904761904761905,0.10661764705882353,NA,NA,NA,NA,NA,NA,NA,NA,Victor Martinez,1978-12-23,"6' 2""",235,47,S,R,DH,74,38,NA,22.6,2017,1
400121,2017,"Martinez, Victor",1539,1539,448,721,769,0.4723846653671215,0.8473177441540578,0.15268225584594222,0.5198180636777128,0.680998613037448,0.26007802340702213,0.890020366598778,0.745,0.109979633401222,0.255,0.31761442441054094,0.7399219765929779,0.15204678362573099,0.27184466019417475,0.6866059817945384,-0.4209205896304259,0.14502036659877804,84.48058035714286,13.406352717079184,38.7,67.27,75.875,85.5,95.22500000000001,99.83,102.195,109.4,19.35000000000001,0.22767857142857142,0.5111607142857143,0.2611607142857143,0.09821428571428571,0.011160714285714286,16.883928571428573,25.88254161342594,-55,-21,0,18,36,50,85,36,0.38392857142857145,0.21651785714285715,0.296875,0.10267857142857142,0.38392857142857145,0.15625,175.12206572769952,120.78862093447431,272.5,347.5,420,0.3110753424657534,0.32502575324675326,0.3132142857142857,-10.23900000000005,-0.00665302144249516,0.04778156996587031,0.051194539249146756,0.28668941979522183,0.11695906432748537,NA,NA,NA,NA,NA,NA,NA,NA,Victor Martinez,1978-12-23,"6' 2""",235,47,S,R,DH,74,39,NA,22.6,2018,1
400121,2018,"Martinez, Victor",1683,1683,548,754,820,0.5068330362448009,0.8534583821805393,0.14654161781946073,0.48781937017231136,0.6856763925729443,0.3182926829268293,0.9148936170212766,0.7662835249042146,0.0851063829787234,0.23371647509578544,0.31432360742705573,0.6804878048780488,0.14022578728461083,0.27453580901856767,0.65,-0.36738370964611505,0.148610092117062,84.53558394160584,11.760667576807583,38.4,69.27,76.27499999999999,84.65,94.2,99.6,101.79499999999999,107.6,17.92500000000001,0.21350364963503649,0.5565693430656934,0.22992700729927007,0.08941605839416059,0.005474452554744526,16.963503649635037,26.356481432068332,-64,-21,-2,18,36,49.30000000000001,89,38,0.3795620437956204,0.21715328467153286,0.3029197080291971,0.10036496350364964,0.3759124087591241,0.1386861313868613,169.65764023210832,117.53620918514643,262,323.80000000000007,416,0.29657758620689656,0.3100981100478469,0.30010395010395013,-11.892999999999999,-0.007066547831253713,0.0423728813559322,0.05084745762711865,0.2937853107344633,0.1289364230540701,NA,NA,NA,NA,NA,NA,NA,NA,Victor Martinez,1978-12-23,"6' 2""",235,47,S,R,DH,74,40,NA,23.2,NA,NA
400284,2015,"Utley, Chase",1546,1546,344,701,777,0.4126778783958603,0.8683385579937304,0.13166144200626959,0.5763260025873221,0.57917261055634806,0.25225225225225223,0.9359605911330049,0.7448979591836735,0.06403940886699508,0.25510204081632654,0.41797432239657634,0.7335907335907336,0.20245795601552394,0.35520684736091296,0.6512226512226512,-0.3269203583040958,0.19106263194933137,87.31802325581396,12.566669815435848,33.1,70.46000000000001,80,89.25,97.025,101.61,103.26999999999998,104.9,17.025000000000006,0.13372093023255813,0.5465116279069767,0.31976744186046513,0.13953488372093023,0,13.156976744186046,25.38838393137082,-71,-20.699999999999996,-4,14,30,47.69999999999999,69,34,0.46511627906976744,0.2005813953488372,0.24709302325581395,0.0872093023255814,0.35174418604651164,0.1511627906976744,171.69444444444446,130.5943397661146,291.25,338,393,0.3017246376811594,0.30929848266666665,0.32535377358490564,0.5949999999999981,3.8486416558861455e-4,0.031578947368421054,0.0456140350877193,0.2771929824561403,0.11901681759379043,NA,NA,NA,NA,NA,NA,NA,NA,Chase Utley,1978-12-17,"6' 1""",195,47,L,R,2B,73,37,NA,27.5,2016,1
400284,2016,"Utley, Chase",2217,2217,537,1085,1078,0.41452413170951735,0.823721436343852,0.176278563656148,0.5814163283716735,0.5889400921658986,0.22077922077922077,0.9014084507042254,0.6260504201680672,0.09859154929577464,0.3739495798319328,0.4064516129032258,0.7755102040816326,0.2174109156517817,0.3566820276497696,0.6818181818181818,-0.36816087138667786,0.27535803053615815,83.83389199255122,13.220506682839321,34.6,67.36,74.5,85,94.4,99.94,102.4,107.5,19.900000000000006,0.25884543761638734,0.5027932960893855,0.2383612662942272,0.1005586592178771,0.01303538175046555,14.15270018621974,28.494549052718494,-82,-21,-4,13,35,52,89,39,0.4264432029795158,0.21973929236499068,0.23649906890130354,0.11731843575418995,0.33147113594040967,0.13221601489757914,160.25148514851486,120.47473111023578,253,325.6,433,0.3272602739726027,0.30575970936902486,0.3141652613827994,-8.130000000000017,-0.003667117726657653,0.04054054054054054,0.05405405405405406,0.32432432432432434,0.09697789806044203,NA,NA,NA,NA,NA,NA,NA,NA,Chase Utley,1978-12-17,"6' 1""",195,47,L,R,2B,73,38,-8,27.4,2017,1
400284,2017,"Utley, Chase",1392,1392,357,657,634,0.3936781609195402,0.8594890510948905,0.14051094890510948,0.6041666666666666,0.5859969558599696,0.1829652996845426,0.9090909090909091,0.6982758620689655,0.09090909090909091,0.3017241379310345,0.410958904109589,0.8154574132492114,0.21408045977011494,0.3576864535768645,0.7239747634069401,-0.403031656175427,0.21081504702194354,83.90588235294118,13.89360430491764,35.7,66.5,76,85.3,94,100.34,102.02,107.9,18,0.23249299719887956,0.5294117647058824,0.23809523809523808,0.11204481792717087,0.014005602240896359,15.00280112044818,27.941501753155144,-55,-21,-4,19,33,50.400000000000034,87,37,0.38375350140056025,0.22408963585434175,0.2801120448179272,0.11204481792717087,0.37815126050420167,0.15406162464985995,180.48502994011977,128.56429930001408,290.75,352.7,424,0.2980909090909091,0.32805829447852763,0.32433510638297874,-2.3140000000000143,-0.0016623563218390908,0.04583333333333333,0.0875,0.2125,0.11278735632183907,NA,NA,NA,NA,NA,NA,NA,NA,Chase Utley,1978-12-17,"6' 1""",195,47,L,R,2B,73,39,-6,27.6,2018,1
400284,2018,"Utley, Chase",823,823,187,373,350,0.3973268529769137,0.8593272171253823,0.14067278287461774,0.5965978128797084,0.5603217158176944,0.16857142857142857,0.9186602870813397,0.7288135593220338,0.08133971291866028,0.2711864406779661,0.43967828418230565,0.8314285714285714,0.21992709599027946,0.38605898123324395,0.7542857142857143,-0.3917502872462658,0.1898467277593059,83.59893048128342,11.965991186965626,42.6,67.82000000000001,74.65,84.1,93.9,99.1,100.27,108.3,19.25,0.26737967914438504,0.5026737967914439,0.22994652406417113,0.08021390374331551,0.0106951871657754,19.470588235294116,28.275011597432,-61,-16.4,-0.5,18,41,55.400000000000006,74,41.5,0.3689839572192513,0.17647058823529413,0.2727272727272727,0.18181818181818182,0.29411764705882354,0.10160427807486631,167.71666666666667,116.11443377911111,251.25,323.20000000000005,397,0.27539473684210525,0.28487215568862273,0.2939252336448599,-5.946000000000003,-0.007224787363304986,0.02564102564102564,0.042735042735042736,0.27350427350427353,0.09356014580801944,NA,NA,NA,NA,NA,NA,NA,NA,Chase Utley,1978-12-17,"6' 1""",195,47,L,R,2B,73,40,NA,27.2,NA,NA
405395,2015,"Pujols, Albert",2234,2234,528,1029,1107,0.459265890778872,0.8615984405458089,0.13840155945419103,0.5250671441360788,0.6268221574344023,0.2944896115627823,0.9271317829457364,0.7331288343558282,0.07286821705426356,0.2668711656441718,0.37317784256559766,0.6738934056007226,0.17905102954341987,0.3197278911564626,0.6169828364950316,-0.33233254587162,0.1940029485899082,90.08011363636363,13.150949720264958,36.2,73.37,82.85000000000001,90.85,100.1,106.8,109.365,114,17.249999999999986,0.11931818181818182,0.4943181818181818,0.38636363636363635,0.2537878787878788,0.13257575757575757,13.719696969696969,26.813379761853017,-63,-21,-6,13.5,32.25,49,69,38.25,0.4431818181818182,0.19886363636363635,0.25946969696969696,0.09848484848484848,0.3314393939393939,0.1893939393939394,186.995841995842,141.95484898143368,311,371,447,0.3069180327868853,0.3553365047080979,0.34268292682926815,17.099999999999817,0.007654431512981117,0.09006928406466513,0.053117782909930716,0.22401847575057737,0.12264995523724262,NA,NA,NA,NA,NA,NA,NA,NA,Albert Pujols,1980-01-16,"6' 3""",235,46,R,R,1B,75,35,NA,23.5,2016,1
405395,2016,"Pujols, Albert",2398,2398,688,1123,1214,0.46747289407839865,0.8572702943800179,0.14272970561998216,0.5246038365304421,0.6260017809439002,0.30724876441515653,0.9174964438122333,0.7426273458445041,0.08250355618776671,0.257372654155496,0.37399821905609976,0.6771004942339374,0.17472894078398665,0.3107747105966162,0.6227347611202636,-0.3187530165287437,0.1748690979677292,87.32427325581395,14.423416420769072,35.5,68.67,75.375,88.2,99.32499999999999,105.83000000000001,108.2,116.5,23.94999999999999,0.22965116279069767,0.4069767441860465,0.3633720930232558,0.22965116279069767,0.11627906976744186,15.258720930232558,29.21261585839711,-64,-21.299999999999997,-5,17,35,54.30000000000007,85,40,0.42441860465116277,0.19040697674418605,0.24273255813953487,0.14244186046511628,0.3168604651162791,0.16424418604651161,172.69626168224298,135.13194436734523,289.75,365,448,0.32862582056892775,0.36757669230769235,0.3551617873651771,20.595000000000063,0.008588407005838225,0.0967741935483871,0.07741935483870968,0.23225806451612904,0.11509591326105087,NA,NA,NA,NA,NA,NA,NA,NA,Albert Pujols,1980-01-16,"6' 3""",235,46,R,R,1B,75,36,NA,22.6,2017,1
